Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
6377	:	1777070282.717	   138.532	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.01.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6376 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
6359	:	1777070129.175	   300.496	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.01.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6358 --exact --conditional:algorithm bisection-advanced-pt
6386	:	1777070410.818	    22.378	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6385 --exact --conditional:algorithm bisection
6388	:	1777070421.251	    15.923	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6387 --exact --conditional:algorithm bisection
6383	:	1777070347.498	   114.899	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.01.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6382 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
6360	:	1777070180.685	   300.314	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.01.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6359 --exact --conditional:algorithm bisection-advanced-pt
6390	:	1777070433.200	    63.684	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6389 --exact --conditional:algorithm bisection-pt
6389	:	1777070429.674	   113.224	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6388 --exact --conditional:algorithm bisection-pt
6375	:	1777070276.126	   278.710	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.01.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6374 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
6385	:	1777070388.315	   300.207	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6384 --exact --conditional:algorithm bisection
6387	:	1777070414.642	   300.184	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6386 --exact --conditional:algorithm bisection
6391	:	1777070437.176	   303.204	0	0	14	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6390 --exact --conditional:algorithm restart
6399	:	1777070740.383	    17.698	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6398 --conditional:precision 1e-6 --conditional:algorithm bisection
6392	:	1777070462.399	   303.194	0	0	14	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6391 --exact --conditional:algorithm restart
6400	:	1777070758.083	     8.091	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6399 --conditional:precision 1e-6 --conditional:algorithm bisection
6402	:	1777070766.176	     7.739	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6401 --conditional:precision 1e-6 --conditional:algorithm bisection
6401	:	1777070765.595	     9.799	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6400 --conditional:precision 1e-6 --conditional:algorithm bisection
6393	:	1777070481.001	   303.098	0	0	14	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6392 --exact --conditional:algorithm restart
6404	:	1777070775.398	     8.808	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6403 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
6403	:	1777070773.918	    12.148	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6402 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
6405	:	1777070784.102	     9.642	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6404 --conditional:precision 1e-6 --conditional:algorithm restart
6406	:	1777070784.208	     9.755	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6405 --conditional:precision 1e-6 --conditional:algorithm restart
6407	:	1777070786.069	     8.061	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6406 --conditional:precision 1e-6 --conditional:algorithm restart
6394	:	1777070496.887	   303.099	0	0	14	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6393 --exact --conditional:algorithm restart
6408	:	1777070793.747	     7.674	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6407 --conditional:precision 1e-6 --conditional:algorithm restart
6410	:	1777070794.132	     8.691	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6409 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
6409	:	1777070793.966	    12.577	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6408 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
6412	:	1777070801.424	     8.759	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6411 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
6411	:	1777070799.994	    12.569	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6410 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
6416	:	1777070812.566	    15.470	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6415 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
6414	:	1777070806.547	    21.718	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6413 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
6395	:	1777070542.901	   300.226	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6394 --exact --conditional:algorithm bisection-advanced
6396	:	1777070554.839	   300.191	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6395 --exact --conditional:algorithm bisection-advanced
6418	:	1777070828.267	    65.124	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6417 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
6420	:	1777070855.033	    66.871	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6419 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
6415	:	1777070810.187	   130.578	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6414 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
6417	:	1777070828.038	   113.441	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6416 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
6424	:	1777070941.482	    22.714	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6423 --exact --conditional:algorithm bisection
6419	:	1777070843.130	   137.775	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6418 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
6397	:	1777070688.525	   300.457	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6396 --exact --conditional:algorithm bisection-advanced-pt
6422	:	1777070921.907	    71.546	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6421 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
6426	:	1777070980.909	    15.871	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6425 --exact --conditional:algorithm bisection
6398	:	1777070714.830	   300.272	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6397 --exact --conditional:algorithm bisection-advanced-pt
6421	:	1777070893.393	   138.662	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6420 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
6428	:	1777070993.457	    62.072	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6427 --exact --conditional:algorithm bisection-pt
6413	:	1777070802.826	   271.806	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6412 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
6427	:	1777070988.985	   139.657	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6426 --exact --conditional:algorithm bisection-pt
6423	:	1777070940.767	   300.217	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6422 --exact --conditional:algorithm bisection
6425	:	1777070964.199	   300.180	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6424 --exact --conditional:algorithm bisection
6429	:	1777070996.782	   303.200	0	0	14	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6428 --exact --conditional:algorithm restart
6436	:	1777071264.382	    52.891	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6435 --exact --conditional:algorithm bisection-advanced-pt
6437	:	1777071299.985	    18.175	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6436 --conditional:precision 1e-6 --conditional:algorithm bisection
6430	:	1777071015.104	   303.186	0	0	14	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6429 --exact --conditional:algorithm restart
6438	:	1777071317.275	     7.880	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6437 --conditional:precision 1e-6 --conditional:algorithm bisection
6440	:	1777071318.294	     7.546	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6439 --conditional:precision 1e-6 --conditional:algorithm bisection
6439	:	1777071318.162	     9.723	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6438 --conditional:precision 1e-6 --conditional:algorithm bisection
6442	:	1777071325.842	     8.440	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6441 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
6431	:	1777071032.057	   303.101	0	0	14	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6430 --exact --conditional:algorithm restart
6443	:	1777071327.887	     9.207	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6442 --conditional:precision 1e-6 --conditional:algorithm restart
6441	:	1777071325.158	    14.730	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6440 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
6444	:	1777071334.285	     8.279	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6443 --conditional:precision 1e-6 --conditional:algorithm restart
6445	:	1777071335.162	     8.271	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6444 --conditional:precision 1e-6 --conditional:algorithm restart
6446	:	1777071337.097	     8.064	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6445 --conditional:precision 1e-6 --conditional:algorithm restart
6448	:	1777071342.567	     9.299	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6447 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
6450	:	1777071345.167	     8.556	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6449 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
6447	:	1777071339.895	    14.743	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6446 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
6449	:	1777071343.436	    13.350	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6448 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
6432	:	1777071055.531	   303.100	0	0	14	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6431 --exact --conditional:algorithm restart
6454	:	1777071356.790	    15.783	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6453 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
6433	:	1777071074.634	   300.243	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6432 --exact --conditional:algorithm bisection-advanced
6452	:	1777071353.726	    22.427	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6451 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
6435	:	1777071240.986	   148.399	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6434 --exact --conditional:algorithm bisection-advanced-pt
6434	:	1777071128.645	   300.193	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6433 --exact --conditional:algorithm bisection-advanced
6456	:	1777071372.576	    61.217	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6455 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
6458	:	1777071376.155	   104.339	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6457 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
6453	:	1777071354.641	   125.878	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6452 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
6462	:	1777071480.497	     0.065	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_3-5-0.01.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6461 --exact --conditional:algorithm bisection
6464	:	1777071480.564	     0.063	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_3-5-0.01.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6463 --exact --conditional:algorithm bisection
6465	:	1777071480.630	     0.175	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_3-5-0.01.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6464 --exact --conditional:algorithm bisection-pt
6466	:	1777071480.808	     0.223	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_3-5-0.01.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6465 --exact --conditional:algorithm bisection-pt
6467	:	1777071481.034	     0.169	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_3-5-0.01.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6466 --exact --conditional:algorithm restart
6468	:	1777071481.205	     0.164	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_3-5-0.01.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6467 --exact --conditional:algorithm restart
6469	:	1777071481.372	     0.124	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_3-5-0.01.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6468 --exact --conditional:algorithm restart
6470	:	1777071481.498	     0.123	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_3-5-0.01.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6469 --exact --conditional:algorithm restart
6460	:	1777071428.841	    54.191	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 6459 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
6455	:	1777071358.633	   140.104	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_15-5-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 6454 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
